playlist,id,track,artist,album,release_date,release_year,length_ms,explicit,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo
The Sound of Hip Hop,7L93GESzq43UkKUt5FsOCq,Jump Around - 30 Years Remaster,['House Of Pain'],House of Pain (Fine Malt Lyrics) [30 Years] [Deluxe Edition],2022-07-22,2022,218546,True,77,0.811,0.823,4,-5.921,0,0.0423,0.0553,4.52e-06,0.158,0.827,106.929
The Sound of Hip Hop,026pfPaB52WIGawu0PzN5j,Road Of The Lonely Ones,['Madlib'],Sound Ancestors,2021-01-29,2021,218466,False,54,0.641,0.314,2,-11.56,1,0.0375,0.425,0.41,0.116,0.123,95.969
The Sound of Hip Hop,0Pu71wxadDlB8fJXfjIjeJ,Shoop,['Salt-N-Pepa'],Very Necessary,1993-10-12,1993,248573,False,73,0.939,0.675,0,-7.232,1,0.211,0.0915,0.0,0.0565,0.795,96.918
The Sound of Hip Hop,0uEp9E98JB5awlA084uaIg,Doo Wop (That Thing),['Ms. Lauryn Hill'],The Miseducation of Lauryn Hill,1998-08-25,1998,320266,False,79,0.535,0.505,2,-8.926,0,0.245,0.0393,0.0,0.0923,0.495,99.935
The Sound of Hip Hop,3XrvEifl0hIzgBGUa5jBLS,Grindin',['Clipse'],Lord Willin',2002-04-01,2002,264760,True,56,0.592,0.77,1,-3.402,1,0.318,0.122,1.22e-06,0.103,0.361,191.692
The Sound of Hip Hop,7satW8tFLasyZbftvrWFBP,Legend Has It,"['Run The Jewels', 'El-P', 'Killer Mike']",Run The Jewels 3,2016-12-25,2016,205866,True,65,0.827,0.575,7,-6.769,1,0.253,0.0243,0.0,0.0942,0.467,120.97
The Sound of Hip Hop,0Gt4nGWoATcQFL38a1NRao,West Savannah (feat. SZA),"['Isaiah Rashad', 'SZA']",Cilvia Demo,2014-01-28,2014,167276,True,73,0.652,0.906,9,-4.032,1,0.161,0.13,0.0681,0.504,0.559,125.103
The Sound of Hip Hop,0O84vcg38upuklnJxLFUjD,All Together Now,['André 3000'],All Together Now,2010-06-18,2010,134360,False,32,0.492,0.908,2,-3.287,1,0.158,0.226,0.0,0.104,0.872,96.981
The Sound of Hip Hop,1Jm1I3APcmVz3MqPr5vfTx,Into You (feat. Tamia) - Main Mix,"['Fabolous', 'Tamia']",Street Dreams,2003-01-14,2003,293840,True,57,0.681,0.529,7,-7.897,0,0.0341,0.201,0.0,0.184,0.568,91.081
The Sound of Hip Hop,3Dh10QBwBWVQAMJNNhLRq4,You Never Knew,['Hieroglyphics'],3rd Eye Vision,1998-01-01,1998,273573,True,51,0.73,0.837,6,-5.359,0,0.281,0.385,0.0,0.321,0.867,92.127
The Sound of Hip Hop,6MF4tRr5lU8qok8IKaFOBE,Under The Sun (with J. Cole & Lute feat. DaBaby),"['Dreamville', 'J. Cole', 'Lute', 'DaBaby']",Revenge Of The Dreamers III,2019-07-05,2019,202040,True,77,0.691,0.64,0,-6.441,1,0.369,0.511,0.0,0.409,0.163,138.672
The Sound of Hip Hop,3QFInJAm9eyaho5vBzxInN,family ties (with Kendrick Lamar),"['Baby Keem', 'Kendrick Lamar']",The Melodic Blue,2021-09-10,2021,252262,True,84,0.711,0.611,1,-5.453,1,0.33,0.00588,0.0,0.23,0.144,134.093
The Sound of Hip Hop,1tkMs9wDPknQ3ZHcKDw1ES,Buy U a Drank (Shawty Snappin') (feat. Yung Joc),"['T-Pain', 'Yung Joc']",Epiphany (Expanded Edition),2007-06-05,2007,227960,False,80,0.693,0.549,1,-8.141,1,0.119,0.0109,0.0,0.0677,0.605,80.028
The Sound of Hip Hop,1nSUJWYRqsafI8Bh1X0ypp,People Everyday - Metamorphosis Mix,['Arrested Development'],Extended Revolution,2003-01-01,2003,298773,False,61,0.843,0.508,10,-13.918,1,0.221,0.00852,2.1e-06,0.648,0.704,91.094
The Sound of Hip Hop,01Lr5YepbgjXAWR9iOEyH1,Love Sosa,['Chief Keef'],Finally Rich,2012-01-01,2012,246213,True,85,0.772,0.413,0,-8.193,0,0.089,0.0361,0.0,0.111,0.211,131.965
The Sound of Hip Hop,4Ls53fBNVfaXTROBi6X8Hw,Just Wanna Rock,['Lil Uzi Vert'],Pink Tape,2023-06-30,2023,123890,True,81,0.485,0.545,11,-7.924,1,0.0336,0.0651,0.00547,0.0642,0.0385,150.185
The Sound of Hip Hop,6sCtddSFg3foJn4K2pIhfQ,Hail Mary,['Makaveli'],The Don Killuminati: The 7 Day Theory,1996-11-05,1996,309800,True,71,0.696,0.636,10,-6.915,0,0.335,0.158,1.28e-05,0.338,0.358,81.593
The Sound of Hip Hop,7sO5G9EABYOXQKNPNiE9NR,Ric Flair Drip (with Metro Boomin),"['Offset', 'Metro Boomin']",Without Warning,2017-10-30,2017,172800,True,87,0.88,0.428,9,-8.28,1,0.206,0.149,5.05e-05,0.114,0.333,100.007
The Sound of Hip Hop,6MtStOzbbrBAEJUgLeYkIg,DO BETTER,"['Ab-Soul', 'Zacari']",HERBERT,2022-12-16,2022,231888,True,54,0.682,0.821,6,-6.201,1,0.0652,0.281,0.00408,0.101,0.634,88.006
The Sound of Hip Hop,69NnqvHgusUOC7u69UDlUf,So Sweet - Album Version (Edited),['Def Squad'],Def Squad Presents Erick Onasis,2000-01-01,2000,197600,False,23,0.767,0.729,1,-3.89,1,0.301,0.0355,0.0,0.176,0.772,93.307
The Sound of Hip Hop,4PpuH4mxL0rD35mOWaLoKS,Lemon,"['N.E.R.D', 'Rihanna', 'Pharrell Williams']",NO ONE EVER REALLY DIES,2017-12-15,2017,219706,True,62,0.916,0.727,1,-6.556,1,0.0861,0.00214,0.000145,0.118,0.201,94.997
The Sound of Hip Hop,2KrkWcSP0oFWBUZzvj9KjS,Grown Up,['Danny Brown'],Grown Up,2012-06-05,2012,139930,True,62,0.635,0.766,11,-6.459,1,0.26,0.132,0.0,0.122,0.685,93.603
The Sound of Hip Hop,3GXSywNvYLAVUCtjMHkKDh,E. Coli (feat. Earl Sweatshirt),"['The Alchemist', 'Earl Sweatshirt']",Bread,2018-11-30,2018,132147,True,74,0.322,0.555,11,-8.726,0,0.129,0.208,0.00437,0.325,0.397,96.019
The Sound of Hip Hop,7aSnPAggMMgElb6BgXeSEw,Worst Comes To Worst - Edited,['Dilated Peoples'],Expansion Team,2001-10-23,2001,215973,False,62,0.801,0.74,8,-7.162,0,0.355,0.293,0.0,0.369,0.828,92.042
The Sound of Hip Hop,0cNJ3huiV99wvUN1tmQLTL,"Beamer, Benz, Or Bentley","['Lloyd Banks', 'Juelz Santana']",H.F.M. 2 (Hunger For More 2),2010-01-01,2010,208386,True,58,0.652,0.671,4,-5.376,0,0.315,0.00402,2.89e-05,0.598,0.518,159.963
The Sound of Hip Hop,276zciJ7Fg7Jk6Ta6QuLkp,Come Down,['Anderson .Paak'],Malibu,2016-01-15,2016,169726,True,66,0.841,0.898,8,-7.135,1,0.104,0.271,0.0151,0.304,0.931,98.401
The Sound of Hip Hop,3J6vrRMz6EfwH2sgYiyNhc,Oye Mi Canto,"['N.O.R.E.', 'Daddy Yankee', 'Nina Sky', 'Gemstar', 'Big Mato']",N.O.R.E. Y La Familia,2006-07-18,2006,240973,True,68,0.677,0.946,6,-2.887,1,0.0553,0.185,3.56e-06,0.274,0.948,96.011
The Sound of Hip Hop,6clDsO8HwhHEgJDDp88VdL,Two Tens (feat. Anderson .Paak),"['Cordae', 'Anderson .Paak']",Two Tens (feat. Anderson .Paak),2023-01-25,2023,152371,True,69,0.603,0.546,4,-7.525,0,0.35,0.194,2.68e-06,0.0783,0.667,87.99
The Sound of Hip Hop,1UsPflAuWTNteFUPJAJe8E,SCIENTISTS & ENGINEERS (feat. Future & Eryn Allen Kane),"['Killer Mike', 'André 3000', 'Eryn Allen Kane', 'Future']",MICHAEL,2023-06-16,2023,253663,True,70,0.524,0.719,5,-7.287,0,0.311,0.668,0.0,0.225,0.464,140.284
The Sound of Hip Hop,6Ozh9Ok6h4Oi1wUSLtBseN,BOP,['DaBaby'],KIRK,2019-09-27,2019,159714,True,80,0.769,0.787,11,-3.909,1,0.367,0.189,0.0,0.129,0.836,126.77
The Sound of Hip Hop,7gDwRzJhLs0fFHaGtMDJVM,Baby Blue (feat. Chance the Rapper),"['Action Bronson', 'Chance the Rapper']",Mr. Wonderful,2015-03-23,2015,280160,True,63,0.828,0.487,6,-6.142,0,0.0343,0.247,1.86e-05,0.136,0.761,85.027
The Sound of Hip Hop,7lQ8MOhq6IN2w8EYcFNSUk,Without Me,['Eminem'],The Eminem Show,2002-05-26,2002,290320,True,91,0.908,0.669,7,-2.827,1,0.0738,0.00286,0.0,0.237,0.662,112.238
The Sound of Hip Hop,0gFB5H3pHN13ERt2FyMuWi,It Takes Two,['Rob Base & DJ EZ Rock'],It Takes Two,1988-05-05,1988,300640,False,62,0.8,0.723,2,-9.719,1,0.158,0.00228,0.0,0.26,0.651,111.593
The Sound of Hip Hop,0ARK753YaiJbpLUk7z5yIM,Dilemma,"['Nelly', 'Kelly Rowland']",Nellyville,2002-06-25,2002,289160,True,82,0.727,0.552,2,-8.074,0,0.14,0.227,0.000164,0.198,0.607,168.189
The Sound of Hip Hop,4TIqzdAssasqx3DAe6cG9J,Ramen & OJ,"['Joyner Lucas', 'Lil Baby']",Ramen & OJ,2021-04-30,2021,218447,True,73,0.597,0.571,1,-6.205,0,0.293,0.492,0.0,0.093,0.165,106.196
The Sound of Hip Hop,2dHHgzDwk4BJdRwy9uXhTO,Creepin' (with The Weeknd & 21 Savage),"['Metro Boomin', 'The Weeknd', '21 Savage']",HEROES & VILLAINS,2022-12-02,2022,221520,True,91,0.715,0.62,1,-6.005,0,0.0484,0.417,0.0,0.0822,0.172,97.95
The Sound of Hip Hop,4Mb5DVgLbFjlSwcuMdOw7B,Exhibit C,['Jay Electronica'],Exhibit C,2009-12-22,2009,331440,True,55,0.504,0.811,5,-11.966,0,0.191,0.0276,0.0,0.388,0.382,82.01
The Sound of Hip Hop,0RyA3o15NOLJYtm9NlDu5c,"Frat Rules (feat. A$AP Rocky, Playboi Carti & Big Sean)","['A$AP Mob', 'A$AP Rocky', 'Playboi Carti', 'Big Sean']",Cozy Tapes Vol. 2: Too Cozy,2017-08-25,2017,218946,True,67,0.635,0.777,1,-6.018,1,0.231,0.181,0.0,0.357,0.177,128.09
The Sound of Hip Hop,3B54sVLJ402zGa6Xm4YGNe,Unforgettable,"['French Montana', 'Swae Lee']",Jungle Rules,2017-07-14,2017,233901,True,88,0.726,0.769,6,-5.043,1,0.123,0.0293,0.0101,0.104,0.733,97.985
The Sound of Hip Hop,6wsqVwoiVH2kde4k4KKAFU,I KNOW ?,['Travis Scott'],UTOPIA,2023-07-28,2023,211582,True,92,0.927,0.619,5,-4.441,0,0.0539,0.0186,0.0,0.104,0.817,117.995
The Sound of Hip Hop,5agUciz049d0zxxbqgDk9g,Fame,"['U-God', 'Styles P']",The Keynote Speaker,2013-07-23,2013,251351,True,15,0.604,0.822,0,-4.009,0,0.164,0.00605,0.0,0.123,0.902,84.992
The Sound of Hip Hop,1yeB8MUNeLo9Ek1UEpsyz6,Rich Baby Daddy (feat. Sexyy Red & SZA),"['Drake', 'Sexyy Red', 'SZA']",For All The Dogs,2023-10-06,2023,319191,True,93,0.645,0.729,2,-4.56,1,0.0528,0.0377,0.0,0.384,0.142,146.01
The Sound of Hip Hop,2toVe5hfuIi97ytDPDbQFt,Taste (feat. Offset),"['Tyga', 'Offset']",Legendary,2019-06-07,2019,229210,True,78,0.866,0.613,0,-6.385,1,0.151,0.0293,0.0,0.104,0.359,98.001
The Sound of Hip Hop,1ThmUihH9dF8EV08ku5AXN,Faucet Failure,['Ski Mask The Slump God'],STOKELEY,2018-11-30,2018,145626,True,76,0.935,0.552,10,-9.373,0,0.335,0.111,0.0,0.0952,0.615,99.993
The Sound of Hip Hop,1tfG2xbt0ChyClVTf8imjP,Live at the Barbeque - 2017 Remastered Version,"['Main Source', 'Nas']",Breaking Atoms (2017 Remastered),1991-11-12,1991,275090,True,46,0.767,0.909,6,-4.347,0,0.276,0.0794,0.0,0.389,0.389,102.068
The Sound of Hip Hop,1B75hgRqe7A4fwee3g3Wmu,U Can't Touch This,['MC Hammer'],Please Hammer Don't Hurt 'Em,1990-02-20,1990,257359,False,76,0.867,0.517,11,-13.222,0,0.0875,0.00456,0.000339,0.0864,0.866,133.148
The Sound of Hip Hop,1DIXPcTDzTj8ZMHt3PDt8p,Gangsta's Paradise,"['Coolio', 'L.V.']",Gangsta's Paradise,1995-11-07,1995,240693,False,88,0.647,0.514,8,-10.05,1,0.0593,0.0655,0.0,0.398,0.386,79.975
The Sound of Hip Hop,1OAh8uOEOvTDqkKFsKksCi,Wild Thoughts (feat. Rihanna & Bryson Tiller),"['DJ Khaled', 'Rihanna', 'Bryson Tiller']",Grateful,2017-06-22,2017,204173,True,80,0.671,0.672,0,-3.094,0,0.0688,0.0329,0.0,0.118,0.632,97.979
The Sound of Hip Hop,4TlYG3mKosVWfGbb9VfDh3,Make You Feel That Way,['Blackalicious'],Blazing Arrow,2002-04-30,2002,206400,False,54,0.845,0.517,1,-9.35,1,0.31,0.202,0.00237,0.134,0.641,117.929
The Sound of Hip Hop,6JOlKtytHC4adwPxN0rc69,Can't Breathe,"['9th Wonder', '.SMITTY']",Zion IV,2019-12-13,2019,120893,False,49,0.771,0.697,10,-6.304,0,0.0882,0.143,0.00033,0.399,0.524,91.465
The Sound of Hip Hop,4XHQyvbrBsQaaBUW1VvmsL,My Band,['D12'],D-12 World,2004-01-01,2004,298773,True,76,0.851,0.849,1,-3.383,0,0.0828,0.497,2.05e-06,0.116,0.844,120.014
The Sound of Hip Hop,3VaUx4drij8PSdSoz1JLz3,"Swing - From ""Marvel's Spider-Man 2""","['EARTHGANG', 'Benji.']","Swing (From ""Marvel's Spider-Man 2"")",2023-09-14,2023,184346,False,62,0.761,0.849,11,-5.557,0,0.308,0.0498,0.000133,0.141,0.353,140.099
The Sound of Hip Hop,4dY4JVC0Q9CwpeZ6JAclIc,Rump Shaker,['Wreckx-N-Effect'],Hard Or Smooth,1992-01-01,1992,312360,False,60,0.888,0.822,5,-6.843,0,0.219,0.0025,0.0197,0.303,0.233,102.753
The Sound of Hip Hop,5sxRbu2Oi9lgmLO8taA3Rf,"327 (feat. Tyler, The Creator & Billie Essco)","['Westside Gunn', 'Joey Bada$$', 'Tyler, The Creator', 'Billie Essco']",Pray for Paris,2020-04-17,2020,349040,True,66,0.42,0.701,1,-7.582,0,0.339,0.832,0.0,0.103,0.671,79.716
The Sound of Hip Hop,7d3mjNFdtUxeqc6zqYNnia,Big Dog (with Lil Wayne),"['Benny The Butcher', 'Lil Wayne']",Everybody Can't Go,2024-01-26,2024,251412,True,59,0.56,0.776,11,-5.933,0,0.452,0.467,0.0,0.322,0.427,147.014
The Sound of Hip Hop,6hO3OQ7DDZtjYnVh4EaM3B,The Sun God,['Hi-Tek'],Hi-Teknology,2020-01-08,2020,274826,True,50,0.9,0.761,1,-4.557,1,0.0481,0.283,0.00019,0.32,0.966,93.429
The Sound of Hip Hop,6T7FXSuXykeGktMLGp8WgE,All My Life (feat. J. Cole),"['Lil Durk', 'J. Cole']",Almost Healed,2023-05-26,2023,223878,True,76,0.787,0.57,3,-5.881,1,0.225,0.0449,0.0,0.135,0.733,142.974
The Sound of Hip Hop,36N2bDLedBsK9VylCszIwH,Country Sh*t (Remix),"['Big K.R.I.T.', 'Ludacris', 'Bun B']",Country Sh*t (Remix),2011-01-01,2011,242466,True,53,0.732,0.572,0,-6.157,1,0.0386,0.00117,0.0,0.378,0.239,128.05
The Sound of Hip Hop,3EcqaLV76JnvSQOInAmdXv,Smoke Break-Dance (feat. JID),"['Mick Jenkins', 'JID']",The Patience,2023-08-18,2023,175750,True,61,0.893,0.657,9,-7.054,0,0.0633,0.0932,2.19e-06,0.0786,0.817,119.957
The Sound of Hip Hop,0gljI0CtjpdZK6ecidfxto,Wild Thing,['Tone-Loc'],Loc-ed After Dark,1989-01-01,1989,263573,False,63,0.943,0.685,7,-11.903,1,0.188,0.000507,8.56e-06,0.0604,0.813,125.515
The Sound of Hip Hop,42Bczh6IIyTYJduQnfS92p,I See Now,['Little Brother'],The Chittlin' Circuit Circuit 1.5 (Deluxe Edition),2005-06-21,2005,259708,True,42,0.601,0.676,7,-11.128,1,0.16,0.295,3.71e-05,0.346,0.789,92.058
The Sound of Hip Hop,4OxXBAN51tjVBEjSwuWWbv,U.N.I.T.Y.,['Queen Latifah'],Black Reign,1993-11-16,1993,250840,False,53,0.679,0.468,4,-11.768,0,0.386,0.0149,1.46e-06,0.203,0.503,94.126
The Sound of Hip Hop,52okn5MNA47tk87PeZJLEL,Let You Down,['NF'],Perception,2017-10-06,2017,212120,False,83,0.662,0.714,5,-5.68,0,0.121,0.312,0.0,0.179,0.464,147.997
The Sound of Hip Hop,5EWWCzpA6D8UTRbVQbScp6,Drama Setter,"['Tony Yayo', 'Eminem', 'Obie Trice']",Thoughts Of A Predicate Felon,2005-01-01,2005,303533,True,51,0.728,0.647,10,-5.199,0,0.24,0.0354,1.7e-06,0.285,0.215,160.009
The Sound of Hip Hop,6e8Ou0wiqAzIpWb2eSxll8,Miami,['Will Smith'],Big Willie Style,1997-10-03,1997,197560,False,75,0.877,0.534,1,-6.178,1,0.15,0.0339,1.67e-05,0.0441,0.89,108.17
The Sound of Hip Hop,17jeLyQcEUmKv3MXeEo79k,"Smile (Living My Best Life) (feat. Snoop Dogg, Ball Greezy & Midnight Star)","['Lil Duval', 'Snoop Dogg', 'Ball Greezy', 'Midnight Star']",Smile (Living My Best Life) [feat. Snoop Dogg & Ball Greezy & Midnight Star],2018-07-03,2018,214159,True,51,0.874,0.727,8,-7.689,1,0.0777,0.09,5.83e-06,0.0759,0.427,98.97
The Sound of Hip Hop,1TskA35pmMcjFPPWstSVvO,Come Through And Chill (feat. Miguel),"['Salaam Remi', 'Miguel']",Do It FoR ThE CulTuRe 2,2020-01-03,2020,279893,True,40,0.464,0.593,1,-11.324,1,0.086,0.165,0.000763,0.198,0.523,86.656
The Sound of Hip Hop,5PQmSHzWnlgG4EBuIqjac2,If I Ruled the World (Imagine That) (feat. Lauryn Hill),"['Nas', 'Ms. Lauryn Hill']",It Was Written,1996-07-02,1996,282373,True,73,0.879,0.564,10,-7.682,0,0.247,0.0474,9.43e-06,0.0519,0.523,93.908
The Sound of Hip Hop,20s3FayrStM8GY0m4dRFsw,Paid In Full,"['Eric B. & Rakim', 'Marley Marl']",Paid In Full,1987-07-07,1987,228666,False,55,0.878,0.851,7,-8.971,1,0.232,0.00228,0.00125,0.0509,0.404,99.014
The Sound of Hip Hop,0eEXcw3JLVXcRxYrVYMy68,Electric Relaxation,['A Tribe Called Quest'],The Anthology,1999-10-26,1999,226133,False,71,0.866,0.534,11,-9.201,1,0.229,0.184,0.266,0.0929,0.841,98.243
The Sound of Hip Hop,24vNw0Z0srb4zYXwrakw8E,"Wu-Tang Clan Ain't Nuthing ta F' Wit (feat. RZA, Inspectah Deck & Method Man)","['Wu-Tang Clan', 'RZA', 'Inspectah Deck', 'Method Man']",Enter The Wu-Tang (36 Chambers) [Expanded Edition],1993-11-09,1993,216040,True,69,0.826,0.566,10,-10.747,0,0.311,0.199,0.0,0.356,0.655,99.131
The Sound of Hip Hop,0I3q5fE6wg7LIfHGngUTnV,Ms. Jackson,['Outkast'],Stankonia,2000-10-31,2000,270506,True,84,0.843,0.806,4,-5.946,0,0.269,0.143,0.0,0.0771,0.613,94.948
The Sound of Hip Hop,5xXL4i9L2ZbKBtENNh8fWY,Step into a World (Rapture's Delight),['KRS-One'],I Got Next,1997-05-20,1997,289906,False,58,0.803,0.806,0,-7.805,1,0.265,0.00761,0.00544,0.101,0.624,94.994
The Sound of Hip Hop,3gRlmtdCyNoKiyozn2pqc9,Mathematics,['Mos Def'],Black On Both Sides,1999-10-12,1999,246440,True,62,0.753,0.749,1,-6.132,0,0.316,0.0285,0.0,0.0845,0.832,93.79
The Sound of Hip Hop,5eWj4hoqE9cf8mCE1pkB7M,Rock Co.Kane Flow (feat. MF DOOM),"['De La Soul', 'MF DOOM']",The Grind Date,2004-10-05,2004,185266,True,62,0.733,0.67,10,-3.532,0,0.132,0.119,0.0,0.442,0.763,86.983
The Sound of Hip Hop,3ABG1UQTk0eLYUAeWkmfMi,Shimmy Shimmy Ya,"[""Ol' Dirty Bastard""]",Return to the 36 Chambers: The Dirty Version,1995-01-01,1995,161400,True,70,0.814,0.481,0,-5.183,1,0.245,0.097,3.83e-05,0.0495,0.193,96.252
The Sound of Hip Hop,7N1Vjtzr1lmmCW9iasQ8YO,Survival of the Fittest,['Mobb Deep'],The Infamous,1995-04-25,1995,224533,True,73,0.813,0.703,11,-5.077,0,0.268,0.125,1.26e-06,0.237,0.241,94.828
The Sound of Hip Hop,7aRGb3vZGMLNpK2PEdUjdA,He Got Game,"['Public Enemy', 'Stephen Stills']",He Got Game (Soundtrack),1998-04-21,1998,286200,True,59,0.825,0.639,4,-6.607,1,0.185,0.0731,0.0225,0.0612,0.866,97.389
The Sound of Hip Hop,5NiUrZVKyLpsyj62Roq5FW,The Light,['Common'],Like Water For Chocolate,2000-01-01,2000,261693,True,57,0.939,0.727,4,-4.349,0,0.235,0.0346,0.0,0.0854,0.662,96.968
The Sound of Hip Hop,3F3R4uyTMkX9jRCEVVmdz6,Bring The Pain,['Method Man'],Tical,1994-11-15,1994,189760,True,63,0.835,0.456,6,-10.195,0,0.266,0.38,0.00359,0.16,0.224,101.889
The Sound of Hip Hop,2g8HN35AnVGIk7B8yMucww,Big Poppa - 2005 Remaster,['The Notorious B.I.G.'],Ready to Die (The Remaster),1994-09-13,1994,252746,True,81,0.78,0.575,9,-7.247,0,0.273,0.43,0.0,0.143,0.773,84.492
The Sound of Hip Hop,6qUEOWqOzu1rLPUPQ1ECpx,Walk This Way (feat. Aerosmith),"['Run–D.M.C.', 'Aerosmith']",Raising Hell,1986-05-15,1986,310386,False,71,0.761,0.711,9,-7.989,1,0.0604,0.0174,0.000101,0.0652,0.947,105.448
The Sound of Hip Hop,6HxweNytuEQdmGeVtZPZz3,The Seed (2.0),"['The Roots', 'Cody Chesnutt']",Phrenology,2002-01-01,2002,267933,True,66,0.758,0.957,7,-2.281,1,0.0357,0.039,0.0,0.133,0.966,111.121
The Sound of Hip Hop,2igwFfvr1OAGX9SKDCPBwO,Empire State Of Mind,"['JAY-Z', 'Alicia Keys']",The Blueprint 3,2009-09-08,2009,276920,True,86,0.491,0.956,11,-1.538,1,0.392,0.0295,0.0,0.46,0.811,173.585
The Sound of Hip Hop,01CuCSqlNItevX7F1GcopF,So Wat Cha Sayin',['EPMD'],Unfinished Business,1989-04-01,1989,297333,False,46,0.796,0.701,7,-10.857,1,0.316,0.178,0.000238,0.157,0.475,102.08
The Sound of Hip Hop,7gKgd0P3dAAePiSQQBqrlf,Break Ya Neck,['Busta Rhymes'],Genesis,2001-11-07,2001,231240,True,72,0.82,0.809,4,-6.759,0,0.251,0.443,0.00175,0.0613,0.737,83.011
The Sound of Hip Hop,4dbZObCjUs95HtmEHfKbnU,Feel Me Flow,['Naughty By Nature'],Poverty's Paradise (25th Anniversary - Remastered),1995-01-01,1995,212760,True,68,0.817,0.817,8,-4.911,0,0.135,0.098,1.61e-06,0.0798,0.854,90.194
The Sound of Hip Hop,7tx1TUJrT6qxXFXAELqbev,Thieves In The Night,['Black Star'],Mos Def & Talib Kweli Are Black Star,1998-09-29,1998,311960,True,55,0.816,0.597,1,-6.407,1,0.281,0.147,0.0,0.138,0.558,92.04
The Sound of Hip Hop,4LwU4Vp6od3Sb08CsP99GC,The Next Episode,"['Dr. Dre', 'Snoop Dogg']",2001,1999-11-16,1999,161506,True,83,0.922,0.909,10,-2.429,0,0.27,0.0281,0.0,0.0856,0.309,95.295
The Sound of Hip Hop,6KIKRz9eSTXdNsGUnomdtW,Straight Outta Compton,['N.W.A.'],Straight Outta Compton,1988-08-08,1988,258687,True,74,0.834,0.878,8,-9.484,1,0.15,0.0461,0.0,0.334,0.418,102.848
The Sound of Hip Hop,30oTS7bm0aH3p7lqjEIu8q,Full Clip,['Gang Starr'],Full Clip: A Decade Of Gang Starr,1999-07-13,1999,217440,True,70,0.875,0.745,1,-5.878,1,0.269,0.0227,2.37e-06,0.287,0.749,95.201
The Sound of Hip Hop,4WMBl2wiGUSGa5C7tfQEAo,Doin' It,"['LL COOL J', 'Leshaun']",Mr. Smith (Deluxe Edition),1995-11-21,1995,293933,True,64,0.801,0.55,10,-11.044,0,0.209,0.365,0.0234,0.117,0.609,94.994
The Sound of Hip Hop,0XgpiStoxq1IJncYlPrvZ5,Runnin',['The Pharcyde'],Labcabincalifornia (Deluxe Edition),1995-01-01,1995,296266,True,68,0.754,0.785,10,-8.178,0,0.18,0.0287,0.00144,0.319,0.821,94.123
The Sound of Hip Hop,2Ih217RCGAmyQR68Nn7Cqo,You Know How We Do It,['Ice Cube'],Lethal Injection,1993-12-07,1993,232773,True,81,0.747,0.52,10,-10.523,0,0.0357,0.0977,0.0537,0.142,0.601,92.869
The Sound of Hip Hop,0Z2J91b2iTGLVTZC4fKgxf,Hit 'Em Up - Single Version,"['2Pac', 'Outlawz']",Greatest Hits,1998-01-01,1998,312626,True,82,0.916,0.844,7,-3.967,1,0.236,0.0394,0.0,0.0778,0.586,95.19
The Sound of Hip Hop,2uuJs2nltcYFh9pkKP7bW4,Show Me,['Joey Bada$$'],2000,2022-07-22,2022,220386,True,74,0.599,0.646,6,-6.326,1,0.337,0.222,4.36e-06,0.128,0.638,176.153
The Sound of Hip Hop,3GCdLUSnKSMJhs4Tj6CV3s,All The Stars (with SZA),"['Kendrick Lamar', 'SZA']",Black Panther The Album Music From And Inspired By,2018-02-09,2018,232186,True,88,0.698,0.633,8,-4.946,1,0.0597,0.0605,0.000194,0.0926,0.552,96.924
The Sound of Hip Hop,2P8KBF5BtraQiGpxDXrCnF,My Philosophy,['Boogie Down Productions'],By All Means Necessary (Expanded Edition),1988-04-12,1988,340133,False,45,0.875,0.907,4,-11.434,0,0.166,0.0166,0.0,0.36,0.743,94.005
The Sound of Hip Hop,4dASQiO1Eoo3RJvt74FtXB,"Sucker for Pain (with Wiz Khalifa, Imagine Dragons, Logic & Ty Dolla $ign feat. X Ambassadors)","['Lil Wayne', 'Wiz Khalifa', 'Imagine Dragons', 'X Ambassadors', 'Logic', 'Ty Dolla $ign']",Sucker for Pain (with Logic & Ty Dolla $ign feat. X Ambassadors),2016-06-24,2016,243490,True,79,0.502,0.786,9,-4.378,0,0.317,0.255,0.0,0.65,0.739,169.021
The Sound of Hip Hop,0sMIqkhsrKaIU3G1WwlY2X,"I Need a Girl (Pt. Two) [feat. Ginuwine, Loon, Mario Winans & Tammy Ruggieri]","['Diddy', 'Ginuwine', 'Loon', 'Mario Winans', 'Tammy Ruggieri']",We Invented The Remix,2002-05-14,2002,285600,True,62,0.924,0.484,1,-7.255,1,0.271,0.405,0.0,0.0311,0.756,100.014
The Sound of Hip Hop,2NBQmPrOEEjA8VbeWOQGxO,Drop It Like It's Hot,"['Snoop Dogg', 'Pharrell Williams']",R&G (Rhythm & Gangsta): The Masterpiece,2004-01-01,2004,266066,True,79,0.888,0.632,1,-3.872,1,0.219,0.19,0.0,0.101,0.662,91.979
The Sound of Hip Hop,2UGDIXZk00zzAhncymBXo1,Same Song - Edit Version,['Digital Underground'],Hi-Five: Digital Underground,2005-06-19,2005,237533,False,51,0.813,0.687,1,-10.178,1,0.152,0.0558,0.0,0.113,0.732,103.196
